key,value
382062539,318997989
774912474,681537631
949364593,890201860
352527683,871748656
351686621,198265640
114304900,483542964
439790106,678930518
564330072,545709077
296173906,432118485
97405552,285759436
73138009,210560751
961303651,336798226
769843457,653148046
576067764,565634188
698307239,370577857
264228142,381310054
908673966,691914655
519473992,938024310
43657056,823143644
421597067,956366870
803793390,638746236
67644793,155652596
625733106,505494421
549528480,369123879
247561705,873925628
836900022,673113647
559923267,457148193
292056595,279780891
369785362,299861195
991206587,970014699
900891754,843295660
311367383,839724043
202953826,288313579
720036163,529857821
123832056,220977926
731027526,854611200
227057081,684596947
793267488,674872550
205274444,297650201
187995581,682796270
599393764,743781571
835158915,283648359
607824794,934025913
963370441,112052838
755245665,444778146
525971933,65494849
322658375,676615977
231187483,480136089
575153262,459907109
399479917,619605084
801513361,21344463
92803645,256725250
219530314,294817524
812187923,233271247
849985053,851316529
407337651,251328177
7038081,310480603
735022726,554345479
156522368,896427499
46670207,659694243
513006620,146856310
510871861,281899466
509840607,75148429
669191578,491698363
765186581,134632262
258865795,378383503
456537051,162343821
826269706,848052115
907634080,242711887
987861620,787914578
122962751,747669250
146846044,570949187
563987778,612694461
734629091,435817624
945360512,223214988
441725530,729053667
932524097,947229933
959069864,952151020
534416455,485515262
497247815,818741545
896914441,355544654
863739492,793258919
399748905,231057492
817806155,868687324
743132309,478088597
791345995,353145226
495713664,911553771
793075378,492254385
721055256,270295259
187729196,178034800
473761949,967142098
894189178,108471744
838276602,792833606
434326106,179674436
947018177,556219795
101538475,314114619
709613621,103283458
332959159,63410196
532685115,400381508
316296373,983370172
