     513 ERROR [main] SysctlUtil   Failed sysctl call: hw.cpufrequency_max, Error code: 2
     513 ERROR [main] SysctlUtil   Failed sysctl call: hw.cpufrequency_max, Error code: 2
0,382062539,318997989,416230798
1,774912474,681537631,983267670
2,949364593,890201860,370200491
3,352527683,871748656,433171139
4,351686621,198265640,268270004
5,114304900,483542964,779178034
6,439790106,678930518,159969466
7,564330072,545709077,789476473
8,296173906,432118485,513635212
9,97405552,285759436,833388870
10,73138009,210560751,182841337
11,961303651,336798226,886065771
12,769843457,653148046,465827577
13,576067764,565634188,576891346
14,698307239,370577857,428849062
15,264228142,381310054,922907966
16,908673966,691914655,456776698
17,519473992,938024310,360101342
18,43657056,823143644,675202728
19,421597067,956366870,696191118
20,803793390,638746236,969127312
21,67644793,155652596,600363252
22,625733106,505494421,150586890
23,549528480,369123879,564710128
24,247561705,873925628,237638620
25,836900022,673113647,36718250
26,559923267,457148193,531744246
27,292056595,279780891,346043459
28,369785362,299861195,289792083
29,991206587,970014699,472075708
30,900891754,843295660,274679925
31,311367383,839724043,544994340
32,202953826,288313579,496156706
33,720036163,529857821,784323959
34,123832056,220977926,178156702
35,731027526,854611200,211676168
36,227057081,684596947,422535483
37,793267488,674872550,204733585
38,205274444,297650201,431598998
39,187995581,682796270,666332097
40,599393764,743781571,69209904
41,835158915,283648359,791182124
42,607824794,934025913,558473109
43,963370441,112052838,773209012
44,755245665,444778146,75440966
45,525971933,65494849,158004031
46,322658375,676615977,590065459
47,231187483,480136089,124823847
48,575153262,459907109,487023227
49,399479917,619605084,588101253
50,801513361,21344463,421220303
51,92803645,256725250,165779501
52,219530314,294817524,972928909
53,812187923,233271247,781072898
54,849985053,851316529,598007525
55,407337651,251328177,767839841
56,7038081,310480603,166567477
57,735022726,554345479,890464959
58,156522368,896427499,569568869
59,46670207,659694243,784314645
60,513006620,146856310,264801368
61,510871861,281899466,738558566
62,509840607,75148429,151687794
63,669191578,491698363,713450334
64,765186581,134632262,501751599
65,258865795,378383503,533307865
66,456537051,162343821,300778907
67,826269706,848052115,474275644
68,907634080,242711887,621618794
69,987861620,787914578,273704651
70,122962751,747669250,672631122
71,146846044,570949187,382780647
72,563987778,612694461,540952751
73,734629091,435817624,678611117
74,945360512,223214988,794582269
75,441725530,729053667,222764334
76,932524097,947229933,337716376
77,959069864,952151020,908037742
78,534416455,485515262,910970649
79,497247815,818741545,809153604
80,896914441,355544654,414417373
81,863739492,793258919,266626473
82,399748905,231057492,70428478
83,817806155,868687324,954881003
84,743132309,478088597,349909771
85,791345995,353145226,134124981
86,495713664,911553771,774698508
87,793075378,492254385,222504223
88,721055256,270295259,863101717
89,187729196,178034800,380525340
90,473761949,967142098,948986834
91,894189178,108471744,277667198
92,838276602,792833606,135171612
93,434326106,179674436,32014167
94,947018177,556219795,138338861
95,101538475,314114619,41214110
96,709613621,103283458,856919648
97,332959159,63410196,600669567
98,532685115,400381508,212602542
99,316296373,983370172,299937986
